"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (127C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (131, Quinine37) / (126, Quinine37)"	"Abundance: F9: 126, Sample, Quinine37"	"Abundance: F9: 127N, Sample, Quinine37"	"Abundance: F9: 127C, Sample, Quinine37"	"Abundance: F9: 128N, Sample, Quinine37"	"Abundance: F9: 128C, Sample, Quinine37"	"Abundance: F9: 129N, Sample, Quinine37"	"Abundance: F9: 129C, Sample, Quinine37"	"Abundance: F9: 130N, Sample, Quinine37"	"Abundance: F9: 130C, Sample, Quinine37"	"Abundance: F9: 131, Sample, Quinine37"	"Abundances Count: F9: 126, Sample, Quinine37"	"Abundances Count: F9: 127N, Sample, Quinine37"	"Abundances Count: F9: 127C, Sample, Quinine37"	"Abundances Count: F9: 128N, Sample, Quinine37"	"Abundances Count: F9: 128C, Sample, Quinine37"	"Abundances Count: F9: 129N, Sample, Quinine37"	"Abundances Count: F9: 129C, Sample, Quinine37"	"Abundances Count: F9: 130N, Sample, Quinine37"	"Abundances Count: F9: 130C, Sample, Quinine37"	"Abundances Count: F9: 131, Sample, Quinine37"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot"
"False"	"IsMasterProtein"	"PF3D7_1225800"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin-activating enzyme E1 (UBA1) | location=Pf3D7_12_v3:1045995-1049831(+) | length=1140 | sequence_SO=chromosome | SO=protein_coding"	"39.0350877192982"	"39"	"181"	"39"	"1"	"1140"	"131.695"	"5.78"	""	"0.905"	"1.211"	"1.316"	"1.190"	"1.073"	"1.201"	"1.132"	"0.698"	"0.951"	"10601.5"	"9596.1"	"12837.5"	"13956.7"	"12619.6"	"11373.2"	"12736.0"	"11998.2"	"7404.3"	"10082.2"	"58"	"58"	"58"	"58"	"58"	"58"	"58"	"58"	"58"	"58"	"15.681"	"0"	"3260.46934877084"	"39"
"False"	"IsMasterProtein"	"PF3D7_1361900"	"organism=Plasmodium_falciparum_3D7 | product=proliferating cell nuclear antigen 1 (PCNA1) | location=Pf3D7_13_v3:2482472-2483296(-) | length=274 | sequence_SO=chromosome | SO=protein_coding"	"73.3576642335766"	"18"	"161"	"18"	"1"	"274"	"30.568"	"4.86"	""	"0.924"	"1.207"	"1.149"	"1.141"	"1.090"	"1.140"	"1.160"	"0.877"	"0.996"	"12575.0"	"11619.6"	"15176.5"	"14447.8"	"14341.9"	"13702.5"	"14337.1"	"14584.9"	"11024.4"	"12524.2"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"378.269"	"0"	"3221.84689549894"	"18"
"False"	"IsMasterProtein"	"PF3D7_1412300"	"organism=Plasmodium_falciparum_3D7 | product=nuclear transport factor 2, putative (NTF2) | location=Pf3D7_14_v3:491494-492221(-) | length=125 | sequence_SO=chromosome | SO=protein_coding"	"51.2"	"6"	"173"	"6"	"1"	"125"	"14.428"	"5.81"	"Acetyl [N-Term]"	"0.958"	"1.243"	"1.208"	"1.154"	"1.159"	"1.127"	"1.191"	"0.944"	"1.053"	"7542.2"	"7226.4"	"9373.4"	"9108.0"	"8700.0"	"8743.9"	"8502.1"	"8983.0"	"7117.6"	"7943.4"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"5622.413"	"0"	"3210.17787088788"	"6"
"False"	"IsMasterProtein"	"PF3D7_0903700"	"organism=Plasmodium_falciparum_3D7 | product=alpha tubulin 1 | location=Pf3D7_09_v3:175542-177442(+) | length=453 | sequence_SO=chromosome | SO=protein_coding"	"52.9801324503311"	"19"	"132"	"5"	"1"	"453"	"50.264"	"5.06"	""	"0.955"	"1.251"	"1.270"	"1.103"	"1.093"	"1.161"	"1.164"	"0.768"	"1.043"	"6203.3"	"5921.3"	"7759.2"	"7876.8"	"6844.0"	"6780.2"	"7200.5"	"7218.2"	"4766.2"	"6470.2"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"143.544"	"20"	"3118.4425520665"	"19"
"False"	"IsMasterProtein"	"PF3D7_0610800"	"organism=Plasmodium_falciparum_3D7 | product=transketolase (TK) | location=Pf3D7_06_v3:453671-455689(+) | length=672 | sequence_SO=chromosome | SO=protein_coding"	"50"	"30"	"156"	"30"	"1"	"672"	"75.767"	"6.98"	""	"0.898"	"1.181"	"1.418"	"1.146"	"1.065"	"1.264"	"1.141"	"0.610"	"1.039"	"10204.5"	"9161.1"	"12055.9"	"14468.4"	"11694.8"	"10865.5"	"12895.2"	"11643.0"	"6223.5"	"10605.0"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"53.714"	"0"	"3052.13895522388"	"30"
"False"	"IsMasterProtein"	"PF3D7_1332900"	"organism=Plasmodium_falciparum_3D7 | product=isoleucine--tRNA ligase, putative | location=Pf3D7_13_v3:1350042-1353860(-) | length=1272 | sequence_SO=chromosome | SO=protein_coding"	"38.0503144654088"	"45"	"212"	"45"	"1"	"1272"	"151.214"	"7.58"	""	"0.871"	"1.182"	"1.219"	"1.121"	"1.095"	"1.124"	"1.064"	"0.736"	"0.882"	"16454.4"	"14336.2"	"19449.8"	"20055.7"	"18451.2"	"18015.4"	"18489.7"	"17515.2"	"12118.1"	"14508.6"	"75"	"75"	"75"	"75"	"75"	"75"	"75"	"75"	"75"	"75"	"18.076"	"0"	"3012.44752245523"	"45"
"False"	"IsMasterProtein"	"PF3D7_1408000"	"organism=Plasmodium_falciparum_3D7 | product=plasmepsin II | location=Pf3D7_14_v3:293471-294832(+) | length=453 | sequence_SO=chromosome | SO=protein_coding"	"34.878587196468"	"12"	"126"	"11"	"1"	"453"	"51.448"	"5.59"	""	"0.920"	"1.234"	"1.148"	"1.140"	"1.103"	"1.128"	"1.156"	"0.950"	"1.013"	"9623.4"	"8858.0"	"11873.2"	"11047.0"	"10972.8"	"10614.4"	"10856.6"	"11121.8"	"9146.5"	"9751.8"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"66.002"	"4"	"2993.04330197017"	"12"
"False"	"IsMasterProtein"	"PF3D7_0915400"	"organism=Plasmodium_falciparum_3D7 | product=6-phosphofructokinase (PFK9) | location=Pf3D7_09_v3:650585-654841(-) | length=1418 | sequence_SO=chromosome | SO=protein_coding"	"43.3709449929478"	"51"	"169"	"51"	"1"	"1418"	"159.351"	"6.76"	""	"0.969"	"1.189"	"1.484"	"1.168"	"1.095"	"1.283"	"1.215"	"0.708"	"0.886"	"8614.2"	"8344.1"	"10240.0"	"12784.7"	"10062.4"	"9435.1"	"11051.9"	"10465.4"	"6101.3"	"7628.0"	"70"	"70"	"70"	"70"	"70"	"70"	"70"	"70"	"70"	"70"	"11.358"	"0"	"2890.07372553071"	"51"
"False"	"IsMasterProtein"	"PF3D7_1427900"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_14_v3:1092936-1093781(+) | length=281 | sequence_SO=chromosome | SO=protein_coding"	"47.6868327402135"	"17"	"191"	"17"	"1"	"281"	"32.986"	"4.39"	""	"0.886"	"1.189"	"1.239"	"1.128"	"1.051"	"1.169"	"1.134"	"0.622"	"0.980"	"15587.4"	"13803.6"	"18534.1"	"19312.3"	"17585.2"	"16378.1"	"18221.8"	"17683.1"	"9696.2"	"15279.8"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"4640.589"	"0"	"2753.4077281612"	"17"
"False"	"IsMasterProtein"	"PF3D7_0922200"	"organism=Plasmodium_falciparum_3D7 | product=S-adenosylmethionine synthetase (SAMS) | location=Pf3D7_09_v3:903362-904570(+) | length=402 | sequence_SO=chromosome | SO=protein_coding"	"65.4228855721393"	"22"	"125"	"22"	"1"	"402"	"44.816"	"6.74"	""	"0.918"	"1.214"	"1.255"	"1.137"	"1.104"	"1.158"	"1.173"	"0.766"	"1.070"	"7101.4"	"6521.0"	"8619.6"	"8913.6"	"8076.3"	"7840.2"	"8226.2"	"8331.9"	"5436.4"	"7600.7"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"130.826"	"0"	"2694.33638669933"	"22"
"False"	"IsMasterProtein"	"PF3D7_1115700"	"organism=Plasmodium_falciparum_3D7 | product=cysteine proteinase falcipain 2a (FP2A) | location=Pf3D7_11_v3:592130-593584(-) | length=484 | sequence_SO=chromosome | SO=protein_coding"	"22.5206611570248"	"9"	"129"	"1"	"1"	"484"	"55.892"	"7.43"	""	"0.943"	"1.235"	"1.209"	"1.158"	"1.127"	"1.157"	"1.177"	"0.917"	"1.057"	"7502.5"	"7077.9"	"9265.6"	"9068.5"	"8686.7"	"8452.8"	"8681.5"	"8828.1"	"6880.6"	"7927.3"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"26.826"	"18"	"2595.38397699277"	"9"
"False"	"IsMasterProtein"	"PF3D7_1138500"	"organism=Plasmodium_falciparum_3D7 | product=protein phosphatase 2C (PPM2) | location=Pf3D7_11_v3:1518464-1521238(+) | length=924 | sequence_SO=chromosome | SO=protein_coding"	"51.0822510822511"	"39"	"181"	"39"	"1"	"924"	"105.339"	"4.51"	""	"0.956"	"1.255"	"1.213"	"1.169"	"1.148"	"1.133"	"1.161"	"0.798"	"0.971"	"7264.1"	"6947.5"	"9115.5"	"8808.3"	"8489.7"	"8336.0"	"8227.2"	"8433.7"	"5793.7"	"7050.4"	"65"	"65"	"65"	"65"	"65"	"65"	"65"	"65"	"65"	"65"	"152.478"	"0"	"2577.18214360404"	"39"
"False"	"IsMasterProtein"	"PF3D7_1228600"	"organism=Plasmodium_falciparum_3D7 | product=merozoite surface protein 9 (MSP9) | location=Pf3D7_12_v3:1160729-1162960(-) | length=743 | sequence_SO=chromosome | SO=protein_coding"	"51.278600269179"	"32"	"142"	"32"	"1"	"743"	"86.569"	"4.86"	""	"0.989"	"1.235"	"1.216"	"1.171"	"1.098"	"1.108"	"1.079"	"0.714"	"0.849"	"7348.3"	"7270.3"	"9074.6"	"8936.0"	"8607.9"	"8069.5"	"8145.4"	"7931.6"	"5243.4"	"6240.0"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"75.024"	"0"	"2496.72151190153"	"32"
"False"	"IsMasterProtein"	"PF3D7_1474800"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit alpha type-1, putative | location=Pf3D7_14_v3:3067562-3068692(+) | length=254 | sequence_SO=chromosome | SO=protein_coding"	"64.5669291338583"	"12"	"149"	"12"	"1"	"254"	"28.819"	"5.67"	""	"0.904"	"1.194"	"1.207"	"1.135"	"1.066"	"1.133"	"1.104"	"0.827"	"0.830"	"4464.7"	"4036.5"	"5331.8"	"5388.2"	"5068.4"	"4758.9"	"5056.8"	"4927.8"	"3693.5"	"3706.0"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"847.343"	"0"	"2468.16086798274"	"12"
"False"	"IsMasterProtein"	"PF3D7_1353900"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit alpha type-7, putative | location=Pf3D7_13_v3:2154162-2155217(+) | length=241 | sequence_SO=chromosome | SO=protein_coding"	"72.1991701244813"	"13"	"108"	"13"	"1"	"241"	"27.211"	"6.55"	""	"0.922"	"1.208"	"1.179"	"1.136"	"1.074"	"1.138"	"1.147"	"0.820"	"0.822"	"6996.6"	"6448.6"	"8453.2"	"8249.0"	"7946.8"	"7515.7"	"7959.7"	"8022.3"	"5735.1"	"5749.0"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"2510.886"	"0"	"2457.20244373286"	"13"
"False"	"IsMasterProtein"	"PF3D7_0807500"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit alpha type-6, putative | location=Pf3D7_08_v3:387219-388364(+) | length=260 | sequence_SO=chromosome | SO=protein_coding"	"63.4615384615385"	"16"	"113"	"16"	"1"	"260"	"29.481"	"5.54"	""	"0.923"	"1.195"	"1.242"	"1.120"	"1.088"	"1.144"	"1.151"	"0.781"	"0.869"	"6445.0"	"5949.3"	"7702.4"	"8007.6"	"7220.9"	"7014.6"	"7372.8"	"7419.2"	"5033.1"	"5597.5"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"507.022"	"0"	"2362.6286407767"	"16"
"False"	"IsMasterProtein"	"PF3D7_0925900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:1040713-1041516(+) | length=217 | sequence_SO=chromosome | SO=protein_coding"	"29.4930875576037"	"7"	"106"	"7"	"1"	"217"	"24.683"	"5.63"	""	"0.902"	"1.260"	"1.218"	"1.199"	"1.115"	"1.140"	"1.195"	"0.950"	"1.002"	"8529.9"	"7698.2"	"10748.9"	"10392.0"	"10226.4"	"9513.3"	"9721.0"	"10193.4"	"8107.1"	"8543.7"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"150.991"	"0"	"2349.64502101096"	"7"
"False"	"IsMasterProtein"	"PF3D7_1434200"	"organism=Plasmodium_falciparum_3D7 | product=calmodulin (CAM) | location=Pf3D7_14_v3:1368815-1369796(-) | length=149 | sequence_SO=chromosome | SO=protein_coding"	"71.8120805369127"	"12"	"114"	"8"	"1"	"149"	"16.92"	"4.25"	""	"0.961"	"1.215"	"1.155"	"1.126"	"1.098"	"1.127"	"1.182"	"0.892"	"1.027"	"8483.5"	"8148.5"	"10305.7"	"9802.1"	"9550.3"	"9310.8"	"9562.1"	"10029.3"	"7566.5"	"8711.9"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"629.957"	"8"	"2342.805793112"	"12"
"False"	"IsMasterProtein"	"PF3D7_1457200"	"organism=Plasmodium_falciparum_3D7 | product=thioredoxin 1 (TRX1) | location=Pf3D7_14_v3:2343640-2344218(-) | length=104 | sequence_SO=chromosome | SO=protein_coding"	"48.0769230769231"	"5"	"95"	"5"	"1"	"104"	"11.709"	"4.75"	""	"0.945"	"1.233"	"1.174"	"1.118"	"1.114"	"1.145"	"1.172"	"0.885"	"1.017"	"7844.0"	"7412.5"	"9672.4"	"9205.8"	"8772.3"	"8736.2"	"8979.9"	"9191.8"	"6941.6"	"7976.3"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"2510.886"	"0"	"2336.1420552929"	"5"
"False"	"IsMasterProtein"	"PF3D7_1115300"	"organism=Plasmodium_falciparum_3D7 | product=cysteine proteinase falcipain 2b (FP2B) | location=Pf3D7_11_v3:581250-582698(-) | length=482 | sequence_SO=chromosome | SO=protein_coding"	"22.6141078838174"	"9"	"117"	"1"	"1"	"482"	"55.768"	"7.99"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21.19"	"0"	"2331.56692502948"	"9"
"False"	"IsMasterProtein"	"PF3D7_1454700"	"organism=Plasmodium_falciparum_3D7 | product=6-phosphogluconate dehydrogenase, decarboxylating, putative | location=Pf3D7_14_v3:2241433-2242839(+) | length=468 | sequence_SO=chromosome | SO=protein_coding"	"41.2393162393162"	"17"	"107"	"17"	"1"	"468"	"52.96"	"6.96"	""	"0.911"	"1.192"	"1.328"	"1.154"	"1.077"	"1.221"	"1.166"	"0.742"	"0.950"	"7279.6"	"6630.6"	"8675.9"	"9670.4"	"8399.7"	"7839.8"	"8887.0"	"8489.8"	"5400.1"	"6912.8"	"31"	"31"	"31"	"31"	"31"	"31"	"31"	"31"	"31"	"31"	"28.427"	"0"	"2274.41397029883"	"17"
"False"	"IsMasterProtein"	"PF3D7_1016300"	"organism=Plasmodium_falciparum_3D7 | product=glycophorin binding protein (GBP) | location=Pf3D7_10_v3:650898-653567(-) | length=824 | sequence_SO=chromosome | SO=protein_coding"	"68.9320388349515"	"17"	"140"	"17"	"1"	"824"	"95.786"	"5.14"	""	"0.966"	"1.227"	"1.587"	"1.218"	"1.159"	"1.352"	"1.235"	"0.730"	"1.040"	"4866.1"	"4701.8"	"5970.6"	"7724.8"	"5924.9"	"5637.4"	"6577.3"	"6011.3"	"3554.1"	"5062.7"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"3.417"	"0"	"2232.95870967742"	"17"
"False"	"IsMasterProtein"	"PF3D7_0803800"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit beta type-4 | location=Pf3D7_08_v3:233467-234426(-) | length=265 | sequence_SO=chromosome | SO=protein_coding"	"69.0566037735849"	"16"	"121"	"16"	"1"	"265"	"30.852"	"6.44"	""	"0.920"	"1.183"	"1.236"	"1.128"	"1.084"	"1.150"	"1.144"	"0.785"	"0.870"	"6202.4"	"5707.1"	"7336.6"	"7667.0"	"6998.2"	"6725.6"	"7130.0"	"7096.1"	"4871.0"	"5393.4"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"386.468"	"0"	"2230.13496696924"	"16"
"False"	"IsMasterProtein"	"PF3D7_1446200"	"organism=Plasmodium_falciparum_3D7 | product=M17 leucyl aminopeptidase (LAP) | location=Pf3D7_14_v3:1893200-1895017(-) | length=605 | sequence_SO=chromosome | SO=protein_coding"	"36.6942148760331"	"20"	"121"	"20"	"1"	"605"	"67.778"	"8.6"	""	"0.837"	"0.943"	"1.100"	"1.025"	"0.933"	"1.072"	"0.867"	"0.762"	"0.830"	"11185.7"	"9363.0"	"10550.6"	"12304.0"	"11462.1"	"10435.4"	"11989.2"	"9702.8"	"8521.4"	"9289.0"	"38"	"38"	"38"	"38"	"38"	"38"	"38"	"38"	"38"	"38"	"14.505"	"0"	"2192.97716208364"	"20"
"False"	"IsMasterProtein"	"PF3D7_0922600"	"organism=Plasmodium_falciparum_3D7 | product=glutamine synthetase, putative | location=Pf3D7_09_v3:916603-918674(+) | length=543 | sequence_SO=chromosome | SO=protein_coding"	"67.5874769797422"	"30"	"121"	"30"	"1"	"543"	"63.19"	"6.57"	""	"0.915"	"1.111"	"1.990"	"1.119"	"1.038"	"1.663"	"1.139"	"0.508"	"1.059"	"6018.7"	"5507.3"	"6685.6"	"11977.2"	"6735.5"	"6248.5"	"10006.7"	"6857.2"	"3060.4"	"6375.6"	"48"	"48"	"48"	"48"	"48"	"48"	"48"	"48"	"48"	"48"	"40.843"	"0"	"2146.14425182683"	"30"
"False"	"IsMasterProtein"	"PF3D7_0932200"	"organism=Plasmodium_falciparum_3D7 | product=profilin, putative (PFN) | location=Pf3D7_09_v3:1287008-1288372(+) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"72.5146198830409"	"9"	"90"	"9"	"1"	"171"	"19.005"	"4.34"	"Acetyl [N-Term]"	"0.916"	"1.212"	"1.071"	"1.104"	"1.048"	"1.071"	"1.138"	"0.864"	"0.944"	"5202.7"	"4765.0"	"6308.1"	"5574.4"	"5744.6"	"5452.2"	"5572.1"	"5919.9"	"4497.3"	"4912.8"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"431.876"	"0"	"2122.14257435035"	"9"
"False"	"IsMasterProtein"	"PF3D7_0220000"	"organism=Plasmodium_falciparum_3D7 | product=liver stage antigen 3 (LSA3) | location=Pf3D7_02_v3:796752-801586(+) | length=1558 | sequence_SO=chromosome | SO=protein_coding"	"30.9370988446727"	"38"	"110"	"38"	"1"	"1558"	"175.553"	"4.21"	""	"0.930"	"1.271"	"1.233"	"1.251"	"1.193"	"1.205"	"1.212"	"0.974"	"1.022"	"6704.9"	"6237.2"	"8524.0"	"8266.1"	"8386.9"	"7997.4"	"8077.5"	"8123.2"	"6531.1"	"6853.8"	"52"	"52"	"52"	"52"	"52"	"52"	"52"	"52"	"52"	"52"	"9.334"	"0"	"2107.30420532108"	"38"
"False"	"IsMasterProtein"	"PF3D7_0608500"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit alpha type-2, putative | location=Pf3D7_06_v3:351780-352775(-) | length=235 | sequence_SO=chromosome | SO=protein_coding"	"66.3829787234043"	"14"	"113"	"14"	"1"	"235"	"26.512"	"5.49"	"Acetyl [N-Term]"	"0.911"	"1.200"	"1.224"	"1.131"	"1.069"	"1.149"	"1.117"	"0.787"	"0.816"	"8734.4"	"7957.9"	"10479.8"	"10693.5"	"9881.3"	"9333.9"	"10033.4"	"9754.9"	"6876.7"	"7125.0"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"629.957"	"0"	"2079.8875100639"	"14"
"False"	"IsMasterProtein"	"PF3D7_1027300"	"organism=Plasmodium_falciparum_3D7 | product=peroxiredoxin (nPrx) | location=Pf3D7_10_v3:1140589-1142602(-) | length=393 | sequence_SO=chromosome | SO=protein_coding"	"38.9312977099237"	"11"	"79"	"11"	"1"	"393"	"43.903"	"9.7"	"Acetyl [N-Term]"	"0.843"	"1.161"	"1.219"	"1.127"	"1.117"	"1.169"	"1.153"	"1.137"	"1.431"	"3984.3"	"3360.3"	"4626.3"	"4858.0"	"4490.2"	"4451.4"	"4655.7"	"4593.4"	"4529.5"	"5703.4"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"39.842"	"0"	"2038.2"	"11"
"False"	"IsMasterProtein"	"PF3D7_0322000"	"organism=Plasmodium_falciparum_3D7 | product=peptidyl-prolyl cis-trans isomerase (CYP19A) | location=Pf3D7_03_v3:928644-929159(-) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"52.046783625731"	"8"	"119"	"8"	"1"	"171"	"18.94"	"8.09"	""	"0.926"	"1.151"	"1.800"	"1.157"	"1.067"	"1.466"	"1.191"	"0.579"	"1.061"	"6460.3"	"5980.1"	"7438.2"	"11629.8"	"7475.7"	"6893.8"	"9471.9"	"7691.9"	"3740.6"	"6852.3"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"999"	"0"	"1976.88439502084"	"8"
"False"	"IsMasterProtein"	"PF3D7_0727400"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit alpha type-5, putative | location=Pf3D7_07_v3:1162710-1163831(+) | length=256 | sequence_SO=chromosome | SO=protein_coding"	"65.234375"	"15"	"102"	"14"	"1"	"256"	"28.37"	"5.08"	""	"0.934"	"1.216"	"1.300"	"1.153"	"1.094"	"1.190"	"1.178"	"0.790"	"0.891"	"6251.9"	"5842.3"	"7603.3"	"8128.0"	"7207.0"	"6837.9"	"7441.8"	"7363.6"	"4936.3"	"5572.8"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"112.646"	"2"	"1976.27572303375"	"15"
"False"	"IsMasterProtein"	"PF3D7_1357000"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | length=443 | sequence_SO=chromosome | SO=protein_coding"	"59.1422121896163"	"27"	"128"	"27"	"1"	"443"	"48.928"	"9.06"	""	"1.041"	"1.259"	"1.300"	"1.090"	"1.027"	"1.150"	"1.111"	"0.780"	"0.995"	"11083.2"	"11543.1"	"13959.1"	"14404.3"	"12083.5"	"11380.8"	"12746.0"	"12312.1"	"8648.2"	"11028.4"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"99"	"0"	"1952.61862572979"	"27"
"False"	"IsMasterProtein"	"PF3D7_0919000"	"organism=Plasmodium_falciparum_3D7 | product=nucleosome assembly protein (NAPS) | location=Pf3D7_09_v3:781368-782675(-) | length=269 | sequence_SO=chromosome | SO=protein_coding"	"50.1858736059479"	"12"	"135"	"12"	"1"	"269"	"31.807"	"4.39"	""	"0.947"	"1.253"	"1.244"	"1.190"	"1.117"	"1.194"	"1.146"	"0.897"	"1.043"	"8885.3"	"8411.6"	"11136.6"	"11051.9"	"10573.8"	"9920.9"	"10606.2"	"10178.4"	"7970.8"	"9267.2"	"30"	"30"	"30"	"30"	"30"	"30"	"30"	"30"	"30"	"30"	"507.022"	"0"	"1881.76642656476"	"12"
"False"	"IsMasterProtein"	"PF3D7_0920800"	"organism=Plasmodium_falciparum_3D7 | product=inosine-5'-monophosphate dehydrogenase (IMPDH) | location=Pf3D7_09_v3:852525-854057(-) | length=510 | sequence_SO=chromosome | SO=protein_coding"	"50.1960784313725"	"20"	"97"	"20"	"1"	"510"	"56.115"	"7.93"	""	"0.971"	"1.210"	"1.469"	"1.109"	"1.128"	"1.210"	"1.177"	"0.757"	"1.012"	"5382.7"	"5228.0"	"6515.2"	"7908.0"	"5966.9"	"6073.0"	"6510.9"	"6335.2"	"4073.2"	"5447.8"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"34"	"28.552"	"0"	"1872.62610111648"	"20"
"False"	"IsMasterProtein"	"PF3D7_1224300"	"organism=Plasmodium_falciparum_3D7 | product=polyadenylate-binding protein, putative (PABP) | location=Pf3D7_12_v3:988628-991255(+) | length=875 | sequence_SO=chromosome | SO=protein_coding"	"34.2857142857143"	"28"	"86"	"28"	"1"	"875"	"97.169"	"8.88"	""	"0.929"	"1.263"	"1.305"	"1.206"	"1.115"	"1.222"	"1.201"	"0.828"	"1.054"	"5204.8"	"4837.6"	"6573.7"	"6790.1"	"6275.2"	"5801.0"	"6359.2"	"6249.2"	"4310.8"	"5484.3"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"21.387"	"0"	"1836.79443037975"	"28"
"False"	"IsMasterProtein"	"PF3D7_0307100"	"organism=Plasmodium_falciparum_3D7 | product=40S ribosomal protein S12, putative | location=Pf3D7_03_v3:312693-313342(-) | length=141 | sequence_SO=chromosome | SO=protein_coding"	"90.7801418439716"	"12"	"79"	"12"	"1"	"141"	"15.387"	"5.05"	"Acetyl [N-Term]"	"0.860"	"1.196"	"1.204"	"1.139"	"1.077"	"1.296"	"1.074"	"0.984"	"1.053"	"5336.0"	"4588.6"	"6381.8"	"6424.9"	"6079.6"	"5744.3"	"6913.5"	"5732.4"	"5253.1"	"5620.7"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"810.131"	"0"	"1811.81755038994"	"12"
"False"	"IsMasterProtein"	"PF3D7_1406300"	"organism=Plasmodium_falciparum_3D7 | product=glycerophosphodiester phosphodiesterase (GDPD) | location=Pf3D7_14_v3:228410-229837(+) | length=475 | sequence_SO=chromosome | SO=protein_coding"	"51.7894736842105"	"20"	"114"	"20"	"1"	"475"	"56.281"	"5.5"	""	"0.945"	"1.249"	"1.144"	"1.140"	"1.083"	"1.119"	"1.133"	"0.891"	"0.981"	"6753.1"	"6378.9"	"8431.9"	"7727.0"	"7697.8"	"7316.9"	"7556.5"	"7653.8"	"6020.2"	"6623.9"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"61.102"	"0"	"1785.98512286343"	"20"
