"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, DMSO) / (126, DMSO)"	"Abundance Ratio: (127C, DMSO) / (126, DMSO)"	"Abundance Ratio: (128N, DMSO) / (126, DMSO)"	"Abundance Ratio: (128C, DMSO) / (126, DMSO)"	"Abundance Ratio: (129N, DMSO) / (126, DMSO)"	"Abundance Ratio: (129C, DMSO) / (126, DMSO)"	"Abundance Ratio: (130N, DMSO) / (126, DMSO)"	"Abundance Ratio: (130C, DMSO) / (126, DMSO)"	"Abundance Ratio: (131, DMSO) / (126, DMSO)"	"Abundance: F1: 126, Sample, DMSO"	"Abundance: F1: 127N, Sample, DMSO"	"Abundance: F1: 127C, Sample, DMSO"	"Abundance: F1: 128N, Sample, DMSO"	"Abundance: F1: 128C, Sample, DMSO"	"Abundance: F1: 129N, Sample, DMSO"	"Abundance: F1: 129C, Sample, DMSO"	"Abundance: F1: 130N, Sample, DMSO"	"Abundance: F1: 130C, Sample, DMSO"	"Abundance: F1: 131, Sample, DMSO"	"Abundances Count: F1: 126, Sample, DMSO"	"Abundances Count: F1: 127N, Sample, DMSO"	"Abundances Count: F1: 127C, Sample, DMSO"	"Abundances Count: F1: 128N, Sample, DMSO"	"Abundances Count: F1: 128C, Sample, DMSO"	"Abundances Count: F1: 129N, Sample, DMSO"	"Abundances Count: F1: 129C, Sample, DMSO"	"Abundances Count: F1: 130N, Sample, DMSO"	"Abundances Count: F1: 130C, Sample, DMSO"	"Abundances Count: F1: 131, Sample, DMSO"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot"
"False"	"IsMasterProtein"	"PF3D7_1357000"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | length=443 | sequence_SO=chromosome | SO=protein_coding"	"55.3047404063205"	"27"	"233"	"25"	"1"	"443"	"48.928"	"9.06"	""	"0.923"	"0.763"	"0.434"	"0.163"	"0.122"	"0.101"	"0.098"	"0.084"	"0.089"	"66215.8"	"61084.1"	"50550.7"	"28709.3"	"10763.3"	"8069.9"	"6701.9"	"6462.7"	"5543.9"	"5880.5"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"44.204"	"2"	"3682.46992151115"	"27"
"False"	"IsMasterProtein"	"PF3D7_1312900"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initation factor 4 gamma (EIF4G) | location=Pf3D7_13_v3:548586-552841(+) | length=1255 | sequence_SO=chromosome | SO=protein_coding"	"35.6972111553785"	"43"	"239"	"42"	"1"	"1255"	"146.556"	"8.5"	""	"0.924"	"0.924"	"0.809"	"0.646"	"0.608"	"0.617"	"0.626"	"0.553"	"0.588"	"27453.1"	"25376.1"	"25370.3"	"22216.2"	"17743.4"	"16697.4"	"16926.4"	"17182.3"	"15175.8"	"16133.1"	"95"	"95"	"95"	"95"	"95"	"95"	"95"	"95"	"95"	"95"	"25.95"	"0"	"3651.97164605911"	"43"
"False"	"IsMasterProtein"	"PF3D7_1134000"	"organism=Plasmodium_falciparum_3D7 | product=heat shock protein 70 (HSP70-3) | location=Pf3D7_11_v3:1320114-1322105(+) | length=663 | sequence_SO=chromosome | SO=protein_coding"	"50.5279034690799"	"31"	"149"	"30"	"1"	"663"	"73.252"	"6.84"	""	"0.901"	"0.795"	"0.445"	"0.174"	"0.132"	"0.118"	"0.117"	"0.098"	"0.078"	"26714.3"	"24060.9"	"21230.1"	"11880.6"	"4659.4"	"3522.8"	"3149.4"	"3132.5"	"2629.3"	"2084.8"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"18.745"	"1"	"3518.06595267014"	"31"
"False"	"IsMasterProtein"	"PF3D7_1115800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:596289-597203(-) | length=304 | sequence_SO=chromosome | SO=protein_coding"	"58.2236842105263"	"19"	"154"	"19"	"1"	"304"	"33.861"	"9.99"	""	"0.911"	"0.988"	"0.967"	"0.840"	"0.790"	"0.834"	"0.858"	"0.769"	"0.804"	"13738.2"	"12509.2"	"13570.6"	"13285.2"	"11542.1"	"10858.4"	"11451.5"	"11793.2"	"10562.4"	"11039.8"	"43"	"43"	"43"	"43"	"43"	"43"	"43"	"43"	"43"	"43"	"99"	"0"	"3435.01158565992"	"19"
"False"	"IsMasterProtein"	"PF3D7_0624600"	"organism=Plasmodium_falciparum_3D7 | product=SNF2 helicase, putative (ISWI) | location=Pf3D7_06_v3:999524-1007683(+) | length=2719 | sequence_SO=chromosome | SO=protein_coding"	"28.5031261493196"	"69"	"226"	"69"	"1"	"2719"	"315.423"	"6.98"	""	"0.829"	"0.823"	"0.722"	"0.573"	"0.528"	"0.554"	"0.542"	"0.489"	"0.496"	"24282.5"	"20119.5"	"19981.1"	"17540.1"	"13914.9"	"12831.1"	"13447.9"	"13160.8"	"11883.3"	"12048.9"	"102"	"102"	"102"	"102"	"102"	"102"	"102"	"102"	"102"	"102"	"3.771"	"0"	"3426.80764721437"	"69"
"False"	"IsMasterProtein"	"PF3D7_1324900"	"organism=Plasmodium_falciparum_3D7 | product=L-lactate dehydrogenase (LDH) | location=Pf3D7_13_v3:1041157-1042107(+) | length=316 | sequence_SO=chromosome | SO=protein_coding"	"36.0759493670886"	"10"	"156"	"10"	"1"	"316"	"34.086"	"7.55"	""	"0.985"	"0.759"	"0.594"	"0.184"	"0.122"	"0.079"	"0.071"	"0.056"	"0.049"	"40699.0"	"40108.6"	"30896.4"	"24171.7"	"7494.4"	"4948.8"	"3196.3"	"2881.9"	"2272.3"	"1993.3"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"65.608"	"0"	"3411.9897089711"	"10"
"False"	"IsMasterProtein"	"PF3D7_0817300"	"organism=Plasmodium_falciparum_3D7 | product=asparagine-rich antigen | location=Pf3D7_08_v3:782909-789616(-) | length=2235 | sequence_SO=chromosome | SO=protein_coding"	"21.4765100671141"	"40"	"179"	"40"	"1"	"2235"	"254.593"	"5.19"	"Acetyl [N-Term]"	"0.930"	"0.974"	"0.965"	"0.791"	"0.726"	"0.765"	"0.786"	"0.667"	"0.701"	"18288.3"	"17008.8"	"17813.6"	"17639.9"	"14462.0"	"13272.3"	"13984.0"	"14366.7"	"12195.9"	"12819.5"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"9"	"0"	"3405.35610709578"	"40"
"False"	"IsMasterProtein"	"PF3D7_1473200"	"organism=Plasmodium_falciparum_3D7 | product=DnaJ protein, putative | location=Pf3D7_14_v3:2981600-2982964(+) | length=454 | sequence_SO=chromosome | SO=protein_coding"	"39.4273127753304"	"14"	"105"	"14"	"1"	"454"	"52.422"	"5.25"	""	"0.926"	"0.952"	"0.912"	"0.637"	"0.596"	"0.602"	"0.599"	"0.533"	"0.554"	"10145.1"	"9391.2"	"9662.5"	"9254.6"	"6462.0"	"6048.8"	"6109.8"	"6079.5"	"5408.0"	"5621.1"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"21.122"	"0"	"3394.19465269884"	"14"
"False"	"IsMasterProtein"	"PF3D7_1343000"	"organism=Plasmodium_falciparum_3D7 | product=phosphoethanolamine N-methyltransferase (PMT) | location=Pf3D7_13_v3:1696894-1698113(+) | length=266 | sequence_SO=chromosome | SO=protein_coding"	"61.2781954887218"	"12"	"142"	"12"	"1"	"266"	"31.024"	"5.6"	"Acetyl [N-Term]"	"0.965"	"0.866"	"0.541"	"0.110"	"0.083"	"0.048"	"0.041"	"0.032"	"0.027"	"55582.0"	"53636.1"	"48146.1"	"30071.8"	"6101.6"	"4639.2"	"2676.4"	"2280.4"	"1794.2"	"1498.0"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"41.17"	"0"	"3381.72863505397"	"12"
"False"	"IsMasterProtein"	"PF3D7_0108300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_01_v3:337168-343833(+) | length=2221 | sequence_SO=chromosome | SO=protein_coding"	"29.6713192255741"	"52"	"199"	"52"	"1"	"2221"	"254.834"	"5.68"	""	"0.905"	"0.886"	"0.816"	"0.667"	"0.592"	"0.577"	"0.576"	"0.509"	"0.515"	"19441.6"	"17601.9"	"17222.2"	"15860.3"	"12971.1"	"11511.0"	"11211.2"	"11197.7"	"9895.3"	"10021.8"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"7.432"	"0"	"3356.19647800483"	"52"
"False"	"IsMasterProtein"	"PF3D7_0511500"	"organism=Plasmodium_falciparum_3D7 | product=RNA pseudouridylate synthase, putative | location=Pf3D7_05_v3:486602-516787(+) | length=10061 | sequence_SO=chromosome | SO=protein_coding"	"11.8874863333665"	"109"	"197"	"107"	"1"	"10061"	"1186.842"	"7.49"	""	"0.926"	"0.931"	"0.856"	"0.646"	"0.609"	"0.621"	"0.633"	"0.554"	"0.579"	"25641.8"	"23731.5"	"23864.8"	"21955.5"	"16570.0"	"15621.6"	"15914.5"	"16225.3"	"14193.3"	"14852.7"	"132"	"132"	"132"	"132"	"132"	"132"	"132"	"132"	"132"	"132"	"0.716"	"5"	"3348.33451281964"	"109"
"False"	"IsMasterProtein"	"PF3D7_0619400"	"organism=Plasmodium_falciparum_3D7 | product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | length=828 | sequence_SO=chromosome | SO=protein_coding"	"45.7729468599034"	"37"	"141"	"34"	"1"	"828"	"92.329"	"5.08"	""	"0.901"	"0.837"	"0.709"	"0.247"	"0.170"	"0.141"	"0.126"	"0.104"	"0.093"	"27059.7"	"24389.3"	"22656.2"	"19187.9"	"6685.4"	"4596.0"	"3824.2"	"3407.1"	"2820.7"	"2522.1"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"10.288"	"2"	"3286.00968210438"	"37"
"False"	"IsMasterProtein"	"PF3D7_0510100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:422746-430353(-) | length=2535 | sequence_SO=chromosome | SO=protein_coding"	"30.8481262327416"	"74"	"201"	"73"	"1"	"2535"	"297.387"	"6.51"	""	"0.935"	"0.942"	"0.892"	"0.718"	"0.680"	"0.696"	"0.730"	"0.625"	"0.654"	"19791.3"	"18500.8"	"18637.7"	"17645.5"	"14213.0"	"13455.9"	"13782.0"	"14443.8"	"12373.9"	"12933.8"	"109"	"109"	"109"	"109"	"109"	"109"	"109"	"109"	"109"	"109"	"5.411"	"3"	"3237.08821801606"	"74"
"False"	"IsMasterProtein"	"PF3D7_0831700"	"organism=Plasmodium_falciparum_3D7 | product=heat shock protein 70 (HSP70-x) | location=Pf3D7_08_v3:1365467-1367506(-) | length=679 | sequence_SO=chromosome | SO=protein_coding"	"47.5699558173785"	"30"	"156"	"21"	"1"	"679"	"75.006"	"5.77"	""	"0.848"	"0.644"	"0.288"	"0.160"	"0.135"	"0.129"	"0.128"	"0.110"	"0.092"	"33848.1"	"28696.5"	"21792.7"	"9732.3"	"5423.0"	"4572.6"	"4356.9"	"4334.6"	"3710.3"	"3098.5"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"12.335"	"13"	"3139.12390943564"	"30"
"False"	"IsMasterProtein"	"PF3D7_1116700"	"organism=Plasmodium_falciparum_3D7 | product=dipeptidyl aminopeptidase 1 (DPAP1) | location=Pf3D7_11_v3:630779-632881(-) | length=700 | sequence_SO=chromosome | SO=protein_coding"	"40.1428571428571"	"22"	"115"	"22"	"1"	"700"	"80.361"	"6.19"	""	"0.902"	"0.817"	"0.688"	"0.430"	"0.253"	"0.164"	"0.145"	"0.118"	"0.109"	"19770.6"	"17842.2"	"16162.3"	"13608.5"	"8499.1"	"5004.6"	"3237.6"	"2874.7"	"2326.7"	"2157.6"	"42"	"42"	"42"	"42"	"42"	"42"	"42"	"42"	"42"	"42"	"22.899"	"0"	"3060.31412272252"	"22"
"False"	"IsMasterProtein"	"PF3D7_1360800"	"organism=Plasmodium_falciparum_3D7 | product=falcilysin (FLN) | location=Pf3D7_13_v3:2435343-2438924(+) | length=1193 | sequence_SO=chromosome | SO=protein_coding"	"39.3126571668064"	"44"	"179"	"44"	"1"	"1193"	"138.776"	"7.01"	""	"0.937"	"0.955"	"0.935"	"0.660"	"0.384"	"0.173"	"0.130"	"0.104"	"0.091"	"29128.5"	"27302.9"	"27828.6"	"27226.9"	"19227.8"	"11187.7"	"5025.2"	"3791.4"	"3042.5"	"2658.1"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"73"	"10.911"	"0"	"3020.76015141244"	"44"
"False"	"IsMasterProtein"	"PF3D7_1015600"	"organism=Plasmodium_falciparum_3D7 | product=heat shock protein 60 (HSP60) | location=Pf3D7_10_v3:627044-629040(-) | length=580 | sequence_SO=chromosome | SO=protein_coding"	"61.8965517241379"	"34"	"142"	"33"	"1"	"580"	"62.512"	"7.12"	""	"0.949"	"0.979"	"0.968"	"0.804"	"0.747"	"0.669"	"0.334"	"0.149"	"0.108"	"23036.2"	"21858.4"	"22560.9"	"22309.3"	"18512.7"	"17201.4"	"15410.9"	"7691.0"	"3423.0"	"2488.7"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"46"	"15.577"	"1"	"2860.61337718903"	"34"
"False"	"IsMasterProtein"	"PF3D7_1222300"	"organism=Plasmodium_falciparum_3D7 | product=endoplasmin, putative (GRP94) | location=Pf3D7_12_v3:883567-886032(-) | length=821 | sequence_SO=chromosome | SO=protein_coding"	"42.8745432399513"	"37"	"159"	"36"	"1"	"821"	"94.959"	"5.41"	""	"0.919"	"0.851"	"0.487"	"0.192"	"0.165"	"0.145"	"0.135"	"0.118"	"0.104"	"41831.6"	"38443.4"	"35584.7"	"20371.3"	"8025.8"	"6898.0"	"6046.9"	"5637.2"	"4937.8"	"4366.2"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"55"	"12.478"	"2"	"2831.86101101932"	"37"
"False"	"IsMasterProtein"	"PF3D7_1033100"	"organism=Plasmodium_falciparum_3D7 | product=S-adenosylmethionine decarboxylase/ornithine decarboxylase (AdoMetDC/ODC) | location=Pf3D7_10_v3:1324132-1328436(-) | length=1434 | sequence_SO=chromosome | SO=protein_coding"	"35.6345885634589"	"45"	"157"	"45"	"1"	"1434"	"168.063"	"6.37"	""	"0.880"	"0.832"	"0.576"	"0.236"	"0.161"	"0.123"	"0.099"	"0.085"	"0.077"	"25232.5"	"22215.3"	"20985.1"	"14523.9"	"5961.0"	"4060.8"	"3097.9"	"2505.6"	"2152.7"	"1947.1"	"68"	"68"	"68"	"68"	"68"	"68"	"68"	"68"	"68"	"68"	"5.679"	"0"	"2825.27201427535"	"45"
"False"	"IsMasterProtein"	"PF3D7_1229400"	"organism=Plasmodium_falciparum_3D7 | product=macrophage migration inhibitory factor (MIF) | location=Pf3D7_12_v3:1208912-1209542(+) | length=116 | sequence_SO=chromosome | SO=protein_coding"	"60.3448275862069"	"6"	"119"	"6"	"1"	"116"	"12.836"	"6.52"	""	"0.967"	"0.947"	"0.929"	"0.770"	"0.709"	"0.719"	"0.761"	"0.596"	"0.577"	"13472.6"	"13023.7"	"12763.6"	"12520.6"	"10377.3"	"9549.3"	"9690.4"	"10249.5"	"8026.2"	"7780.2"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"41.17"	"0"	"2820.15690531675"	"6"
"False"	"IsMasterProtein"	"PF3D7_1436300"	"organism=Plasmodium_falciparum_3D7 | product=translocon component PTEX150 (PTEX150) | location=Pf3D7_14_v3:1479777-1482758(+) | length=993 | sequence_SO=chromosome | SO=protein_coding"	"41.8932527693857"	"28"	"113"	"28"	"1"	"993"	"112.34"	"4.4"	""	"0.914"	"0.992"	"0.958"	"0.814"	"0.745"	"0.802"	"0.814"	"0.735"	"0.741"	"7880.9"	"7206.2"	"7816.0"	"7553.5"	"6415.2"	"5873.7"	"6320.9"	"6416.9"	"5789.7"	"5842.8"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"10.938"	"0"	"2773.09355080325"	"28"
"False"	"IsMasterProtein"	"PF3D7_1012400"	"organism=Plasmodium_falciparum_3D7 | product=hypoxanthine-guanine phosphoribosyltransferase (HGPRT) | location=Pf3D7_10_v3:475327-476563(-) | length=231 | sequence_SO=chromosome | SO=protein_coding"	"67.0995670995671"	"14"	"141"	"14"	"1"	"231"	"26.346"	"7.71"	""	"0.942"	"0.883"	"0.774"	"0.485"	"0.285"	"0.179"	"0.140"	"0.108"	"0.088"	"16345.8"	"15401.7"	"14428.9"	"12659.0"	"7925.1"	"4653.5"	"2928.4"	"2290.8"	"1765.8"	"1446.4"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"33.145"	"0"	"2758.90099762621"	"14"
"False"	"IsMasterProtein"	"PF3D7_1007700"	"organism=Plasmodium_falciparum_3D7 | product=transcription factor with AP2 domain(s) (ApiAP2) | location=Pf3D7_10_v3:301126-305919(-) | length=1597 | sequence_SO=chromosome | SO=protein_coding"	"20.0375704445836"	"24"	"107"	"24"	"1"	"1597"	"182.551"	"6.23"	""	"0.922"	"0.926"	"0.838"	"0.647"	"0.597"	"0.603"	"0.610"	"0.520"	"0.547"	"10044.7"	"9259.3"	"9299.8"	"8419.7"	"6502.6"	"5993.4"	"6057.6"	"6130.4"	"5223.6"	"5493.7"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"53"	"10.86"	"0"	"2712.3175"	"24"
"False"	"IsMasterProtein"	"PF3D7_1019000"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor subunit eIF2A, putative | location=Pf3D7_10_v3:757795-765158(+) | length=2405 | sequence_SO=chromosome | SO=protein_coding"	"25.3638253638254"	"57"	"148"	"57"	"1"	"2405"	"280.579"	"8.62"	""	"0.931"	"0.955"	"0.894"	"0.665"	"0.606"	"0.610"	"0.608"	"0.537"	"0.544"	"14655.8"	"13637.7"	"13989.0"	"13097.3"	"9745.9"	"8878.8"	"8946.7"	"8916.3"	"7869.9"	"7979.6"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"80"	"3.806"	"0"	"2707.1596389748"	"57"
"False"	"IsMasterProtein"	"PF3D7_1446500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1907197-1916202(+) | length=3001 | sequence_SO=chromosome | SO=protein_coding"	"20.3932022659114"	"45"	"125"	"45"	"1"	"3001"	"346.706"	"8.79"	""	"0.972"	"0.974"	"0.944"	"0.794"	"0.734"	"0.755"	"0.755"	"0.678"	"0.703"	"12135.9"	"11791.3"	"11821.8"	"11452.3"	"9632.2"	"8905.2"	"9167.5"	"9157.6"	"8230.1"	"8530.5"	"67"	"67"	"67"	"67"	"67"	"67"	"67"	"67"	"67"	"67"	"1.573"	"0"	"2706.50462789778"	"45"
"False"	"IsMasterProtein"	"PF3D7_1308200"	"organism=Plasmodium_falciparum_3D7 | product=carbamoyl phosphate synthetase (cpsSII) | location=Pf3D7_13_v3:361166-368495(-) | length=2375 | sequence_SO=chromosome | SO=protein_coding"	"15.3263157894737"	"30"	"145"	"30"	"1"	"2375"	"273.265"	"6.61"	""	"0.910"	"0.920"	"0.894"	"0.761"	"0.741"	"0.748"	"0.773"	"0.665"	"0.696"	"10639.0"	"9679.7"	"9790.0"	"9512.9"	"8095.3"	"7884.7"	"7952.7"	"8226.7"	"7076.2"	"7409.7"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"1.663"	"0"	"2700.42325596396"	"30"
"False"	"IsMasterProtein"	"PF3D7_0801800"	"organism=Plasmodium_falciparum_3D7 | product=mannose-6-phosphate isomerase, putative | location=Pf3D7_08_v3:119032-122067(-) | length=1011 | sequence_SO=chromosome | SO=protein_coding"	"38.7734915924827"	"41"	"151"	"40"	"1"	"1011"	"117.588"	"7.14"	""	"0.902"	"0.939"	"0.833"	"0.482"	"0.274"	"0.223"	"0.203"	"0.181"	"0.171"	"28509.9"	"25720.1"	"26769.2"	"23756.7"	"13754.1"	"7799.1"	"6357.5"	"5789.8"	"5158.6"	"4866.0"	"64"	"64"	"64"	"64"	"64"	"64"	"64"	"64"	"64"	"64"	"9.35"	"1"	"2561.32522264626"	"41"
"False"	"IsMasterProtein"	"PF3D7_1361900"	"organism=Plasmodium_falciparum_3D7 | product=proliferating cell nuclear antigen 1 (PCNA1) | location=Pf3D7_13_v3:2482472-2483296(-) | length=274 | sequence_SO=chromosome | SO=protein_coding"	"41.6058394160584"	"12"	"89"	"12"	"1"	"274"	"30.568"	"4.86"	""	"0.951"	"0.977"	"0.920"	"0.799"	"0.672"	"0.541"	"0.252"	"0.107"	"0.082"	"14759.9"	"14037.8"	"14419.9"	"13585.7"	"11786.2"	"9926.0"	"7988.7"	"3720.3"	"1584.3"	"1203.8"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"19.691"	"0"	"2463.7425789871"	"12"
"False"	"IsMasterProtein"	"PF3D7_0922200"	"organism=Plasmodium_falciparum_3D7 | product=S-adenosylmethionine synthetase (SAMS) | location=Pf3D7_09_v3:903362-904570(+) | length=402 | sequence_SO=chromosome | SO=protein_coding"	"54.4776119402985"	"19"	"118"	"18"	"1"	"402"	"44.816"	"6.74"	""	"0.876"	"0.626"	"0.284"	"0.166"	"0.127"	"0.110"	"0.098"	"0.072"	"0.063"	"23877.0"	"20909.0"	"14957.5"	"6785.3"	"3965.7"	"3043.8"	"2629.6"	"2337.0"	"1713.7"	"1508.2"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"16.378"	"2"	"2461.25327071767"	"19"
"False"	"IsMasterProtein"	"PF3D7_1108600"	"organism=Plasmodium_falciparum_3D7 | product=endoplasmic reticulum-resident calcium binding protein (ERC) | location=Pf3D7_11_v3:369675-370706(-) | length=343 | sequence_SO=chromosome | SO=protein_coding"	"58.3090379008746"	"19"	"114"	"19"	"1"	"343"	"39.35"	"4.67"	""	"0.933"	"0.936"	"0.778"	"0.484"	"0.406"	"0.426"	"0.427"	"0.386"	"0.371"	"17168.4"	"16011.9"	"16066.8"	"13353.8"	"8313.5"	"6965.7"	"7320.3"	"7337.8"	"6626.1"	"6376.1"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"32"	"29.303"	"0"	"2457.08244344315"	"19"
"False"	"IsMasterProtein"	"PF3D7_0913200"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 1-beta (EF-1beta) | location=Pf3D7_09_v3:575679-576509(+) | length=276 | sequence_SO=chromosome | SO=protein_coding"	"34.0579710144928"	"11"	"91"	"10"	"1"	"276"	"32.007"	"5.08"	"Acetyl [N-Term]"	"0.994"	"0.875"	"0.447"	"0.135"	"0.093"	"0.062"	"0.059"	"0.045"	"0.037"	"19685.8"	"19569.8"	"17229.9"	"8801.3"	"2666.7"	"1831.9"	"1225.5"	"1155.9"	"892.4"	"732.9"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"30.623"	"1"	"2448.36710542994"	"11"
"False"	"IsMasterProtein"	"PF3D7_0923900"	"organism=Plasmodium_falciparum_3D7 | product=RNA-binding protein, putative | location=Pf3D7_09_v3:966795-968069(-) | length=202 | sequence_SO=chromosome | SO=protein_coding"	"43.5643564356436"	"8"	"82"	"7"	"1"	"202"	"22.965"	"9.48"	"Acetyl [N-Term]"	"0.976"	"0.893"	"0.761"	"0.508"	"0.397"	"0.342"	"0.323"	"0.272"	"0.258"	"5345.5"	"5219.3"	"4771.0"	"4068.0"	"2713.3"	"2122.3"	"1828.3"	"1727.5"	"1452.1"	"1376.7"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"82.768"	"0"	"2394.47210263098"	"8"
"False"	"IsMasterProtein"	"PF3D7_1204300"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 5A (EIF5A) | location=Pf3D7_12_v3:205491-205976(-) | length=161 | sequence_SO=chromosome | SO=protein_coding"	"67.0807453416149"	"9"	"115"	"9"	"1"	"161"	"17.62"	"5.76"	"Acetyl [N-Term]"	"0.984"	"1.005"	"0.812"	"0.429"	"0.329"	"0.307"	"0.310"	"0.287"	"0.318"	"16079.5"	"15816.7"	"16162.0"	"13062.1"	"6902.4"	"5296.1"	"4942.1"	"4989.7"	"4612.0"	"5111.6"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"500.187"	"0"	"2381.32405940594"	"9"
"False"	"IsMasterProtein"	"PF3D7_1118300"	"organism=Plasmodium_falciparum_3D7 | product=insulinase, putative | location=Pf3D7_11_v3:694655-699121(+) | length=1488 | sequence_SO=chromosome | SO=protein_coding"	"31.1155913978495"	"40"	"110"	"40"	"1"	"1488"	"173.516"	"5.43"	""	"0.902"	"0.883"	"0.625"	"0.201"	"0.162"	"0.124"	"0.112"	"0.098"	"0.092"	"22020.2"	"19860.0"	"19447.1"	"13755.4"	"4435.9"	"3572.8"	"2740.6"	"2471.6"	"2161.9"	"2019.5"	"57"	"57"	"57"	"57"	"57"	"57"	"57"	"57"	"57"	"57"	"3.915"	"0"	"2378.52116454029"	"40"
"False"	"IsMasterProtein"	"PF3D7_1468100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:2786308-2794323(-) | length=2558 | sequence_SO=chromosome | SO=protein_coding"	"25.7232212666145"	"55"	"132"	"55"	"1"	"2558"	"295.648"	"5.35"	""	"0.925"	"0.836"	"0.572"	"0.408"	"0.376"	"0.371"	"0.385"	"0.324"	"0.319"	"19754.6"	"18272.1"	"16522.4"	"11307.4"	"8053.2"	"7435.4"	"7326.9"	"7601.7"	"6391.7"	"6293.5"	"71"	"71"	"71"	"71"	"71"	"71"	"71"	"71"	"71"	"71"	"2.916"	"0"	"2363.67943730753"	"55"
"False"	"IsMasterProtein"	"PF3D7_0813400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:658493-662095(-) | length=659 | sequence_SO=chromosome | SO=protein_coding"	"29.2867981790592"	"18"	"140"	"18"	"1"	"659"	"76.808"	"5.5"	""	"0.926"	"0.980"	"0.986"	"0.568"	"0.358"	"0.338"	"0.329"	"0.295"	"0.307"	"14685.0"	"13603.4"	"14388.1"	"14474.6"	"8338.3"	"5255.5"	"4965.8"	"4831.2"	"4338.0"	"4504.2"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"33.145"	"0"	"2344.23448187446"	"18"
"False"	"IsMasterProtein"	"PF3D7_0810600"	"organism=Plasmodium_falciparum_3D7 | product=RNA helicase, putative | location=Pf3D7_08_v3:541971-544796(+) | length=941 | sequence_SO=chromosome | SO=protein_coding"	"32.1997874601488"	"26"	"130"	"25"	"1"	"941"	"108.568"	"9.04"	""	"0.843"	"0.806"	"0.718"	"0.584"	"0.540"	"0.552"	"0.566"	"0.488"	"0.514"	"11769.0"	"9922.3"	"9482.2"	"8450.9"	"6875.7"	"6356.9"	"6495.7"	"6663.0"	"5743.1"	"6046.3"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"51"	"8.224"	"1"	"2339.58587245205"	"26"
